time,open,high,low,close,Volume
11/21/11,166.60989,166.71001,162.07001,163.39999,51718901
11/28/11,166.92999,170.8,165.98,169.82001,53076164
12/5/11,169.06,169.95,165.53,166.39999,51094243
12/12/11,162.35001,163.19,151.71001,155.23,122362288
12/19/11,155.48,157.53,154.36,156.31,47153169
12/27/11,155.08,155.55,148.27,151.99001,52025624
1/3/12,154.75999,158.63,154.55,157.2,46349648
1/9/12,157.36,161.61501,156.19,159.25999,42635125
1/17/12,161.17,162.09,159.67999,162.07001,37392765
1/23/12,162.325,169,160.28999,168.97,77475165
1/30/12,168.19,171.2299,167.50999,167.64,62244653
2/6/12,166.96001,170.37,166.33,167.14,57496394
2/13/12,167.33,168.75,166.17,167.35001,44624649
2/21/12,169.64999,173.77,169.59,172.231,51237496
2/27/12,172.14,174,164,166.34,92429450
3/5/12,165.77,166.57001,161.78,166.3799,59737950
3/12/12,165.33,165.58,158.8,161.3,80649616
3/19/12,160.85001,162.3,158.13,161.5329,50046867
3/26/12,163.17,164.89,159.81,162.12,53720950
4/2/12,161.96001,163.56,156.58,158.31,49324827
4/9/12,159.72,163.2,158.47,160.85001,51823996
4/16/12,160.50999,161.17999,158.75,159.53999,40790821
4/23/12,158.2,161.97,157.75999,161.38,48999188
4/30/12,160.49001,162.17999,158.37,159.47,45637828
5/7/12,159.31,159.34,153.24001,153.56,52405123
5/14/12,151.58,155.13,148.60001,154.55,74597601
5/21/12,154.11,154.95,148.84,152.67999,53621694
5/29/12,153.47,158.31,148.53,157.5,65541961
6/4/12,157.25999,159.2,153,154.73,65333261
6/11/12,154.83,158.46001,153.55,157.84,57134848
6/18/12,157.46001,158.21001,151.21001,152.64,51862285
6/25/12,152.58,155.95,150.14999,155.19,36291285
7/2/12,154.67,157.72,152.95,153.71001,21105196
7/9/12,153.61,155.1799,150.85001,154.14,37542419
7/16/12,154.42999,154.75,152.39999,153.67,40206438
7/23/12,152.5,157.96001,152.2,157.53999,38272543
7/30/12,156.84,157.72,153.61,155.55,53062934
8/6/12,155.92,157.82001,155.74001,157.17999,21948351
8/13/12,157.05,157.45,154.83,156.72,31296844
8/20/12,156.52,162.451,156.47,161.97,59030991
8/27/12,161.77,164.22,159.56,164.22,43586723
9/4/12,164.11,169,163.66,168.44,52552621
9/10/12,167.84,172.23,166.3,171.8,70421196
9/17/12,171.77,173.185,170.06,171.96001,54968566
9/24/12,170.63,172.60001,168.34,171.89,51839832
10/1/12,172.83,174.07001,171.59,172.62,42640649
10/8/12,171.75,172.28,169.81,170.06,32856018
10/15/12,169.00999,169.95,166.23,166.97,42596879
10/22/12,167.08,167.63,164.60001,165.92999,42516211
10/29/12,166.47,167.28,162.3,162.60001,25467469
11/5/12,163.12,168.53999,162.81,167.82001,51599516
11/12/12,168.10001,168.28,165.17999,165.88,37605184
11/19/12,167.75,170.00999,166.8401,169.61,22194991
11/26/12,169.56,169.73,165.38499,166.05,41441434
12/3/12,166.11,166.92,163.2,165.16499,41818132
12/10/12,166.11,166.94,163.78,164.13,38232645
12/17/12,164.16,164.62,158.39,160.33,83768039
12/24/12,160.88,161.485,160.05,160.53999,24460256
12/31/12,160.89999,164.14,158.89,160.44,57523911
1/7/13,159.36,162.56,159.14999,161.06,50504973
1/14/13,161.88,164.39999,161.13,163.09,51546530
1/22/13,163.48,164.22,160.31,160.64999,37519063
1/28/13,160.24001,163.03999,160.02,161.45,50120267
2/4/13,161.19,162.96001,161.13,161.57001,41402828
2/11/13,159.78,160.05,154.56,155.75999,64532696
2/19/13,155.8,155.84,150.841,152.97,70797273
2/25/13,153.52,156.8,152.14,152.44,63321767
3/4/13,152.45,153.39,151.403,152.71001,46766013
3/11/13,152.82001,154.72,152.64999,154.00101,36635433
3/18/13,155.7,156.42999,154.88,155.55,38291594
3/25/13,154.71001,155.62,154.22,154.47,27779606
4/1/13,154.57001,154.92999,149.44,152.81,56350441
4/8/13,152.39,153.85001,143.42599,143.95,95474529
4/15/13,136,136.75,130.50999,135.47,200609335
4/22/13,138.14999,143.42999,135.85001,140.91,79805008
4/29/13,142.1353,142.83,139.30009,142.09,59408740
5/6/13,142.33,142.81,137.25999,139.60001,55450324
5/13/13,138.46001,139.16,131.02,131.07001,68796724
5/20/13,130.88,136.77,130.85001,133.75999,77914474
5/28/13,133.67999,137.11,132.8,133.92,39570491
6/3/13,134.77,137.62,133.17999,133.28,43033942
6/10/13,133.3,134.83,132.245,134.42999,31340258
6/17/13,133.89,134.05991,123.33,125.05,69950800
6/24/13,124.31,124.7,114.67999,119.11,109862312
7/1/13,119.94,121.95,116.74001,118.09,44849664
7/8/13,119.09,124.36501,118.92999,124.13,49421019
7/15/13,124.08,125.7,122.73,125.11,32521907
7/22/13,127.64999,130.13989,126.78,128.78,40537844
7/29/13,128.45,128.92,126.13,126.36,41094052
8/5/13,126.50999,127.27,123.55,126.86,30190148
8/12/13,129.57001,133.27,127.38,132.58,55148553
8/19/13,132.33,135.24001,131.50999,134.89999,44022031
8/26/13,134.88,137.55,134.14999,134.62,48260097
9/3/13,135.46001,136.789,131.8,134.14999,35466122
9/9/13,134.13,134.32001,126.21001,127.82001,43577715
9/16/13,127.48,132.78,125.14999,127.96001,76860424
9/23/13,127.52,129.58,126.34,128.97,39241800
9/30/13,127.95,129.14,123.81,126.53,56258586
10/7/13,127.25,128.45,121.85001,122.60001,50941528
10/14/13,123.89999,127.86,122.22,126.85001,40163222
10/21/13,127.13,130.92,126.78999,130.46001,36343759
10/28/13,130.41,131.44,126.05,126.95,38373063
11/4/13,127.18,127.52,123.62,124.279,28434003
11/11/13,123.92,124.91,121.7256,124.32,29284204
11/18/13,123.7,123.96,119.31,119.92,38528138
11/25/13,119.18,121.05,119.13,120.7,24834405
12/2/13,119.2,120.76,117.23,118.55,44577382
12/9/13,118.99,122.32,118.03,119.38,39905471
12/16/13,119.26,120.77,114.5,115.94,63729987
12/23/13,115.61,117.38,115.43,117.12,17674605
12/30/13,116.37,119.62,114.46,119.29,33000883
1/6/14,119.76,120.43,117.11,120.26,35943671
1/13/14,120.27,121.06,119.1126,120.93,30736877
1/21/14,119.23,122.5,119.17,122.29,31242593
1/27/14,121.65,122.51,119.46,120.09,41689703
2/3/14,120.47,122.24,120.32,122.17,34532696
2/10/14,122.8,127.38,122.72,127.15,46594055
2/18/14,127.42,128.07,126.16,127.58,34966412
2/24/14,128.51,129.53,127.15,127.62,40616865
3/3/14,130,130.5856,128.21,129.09,36011554
3/10/14,128.88,133.69,128.7804,133.1,42530389
3/17/14,132.73,133.22,127.58,128.47,48924694
3/24/14,126.87,127.14,123.88,124.56,42795072
3/31/14,124.52,125.96,123.1099,125.57,34223866
4/7/14,125.07,127.37,124.84,126.93,25932234
4/14/14,127.8,128.25,124.57,124.75,26624879
4/21/14,124.07,125.71,122.8404,125.43,32999956
4/28/14,125.3,125.67,123.06,125.06,37096795
5/5/14,126.47,126.63,123.82,124.1,23978061
5/12/14,125.4,125.96,124.29,124.5,20602692
5/19/14,125.28,125.47,123.53,124.51,20187408
5/27/14,122.98,123.07,119.62,120.43,31955731
6/2/14,119.93,120.88,119.42,120.61,23788260
6/9/14,120.79,123.036,120.57,122.96,21346366
6/16/14,122.88,127.23,121.82,126.5,48803581
6/23/14,126.65,127.55,126.2,126.66,27925101
6/30/14,126.53,128.24,126.37,127.16,36956441
7/7/14,126.63,129.21,126.23,128.78,29863901
7/14/14,125.5,127.55,124.36,126.13,44014461
7/21/14,126.53,126.55,123.9,125.791,23999564
7/28/14,125.44,125.88,123.23,124.38,31402744
8/4/14,124.36,126.51,123.4,126.19,37199193
8/11/14,125.84,126.81,124.41,125.483,28168990
8/18/14,124.78,125.08,122.45,123.19,26978457
8/25/14,122.92,124.33,122.72,123.86,18469838
9/2/14,121.97,122.66,121.25,122.06,24345850
9/8/14,121.58,121.61,118.07,118.38,36436243
9/15/14,118.79,119.43,116.72,117.09,35951889
9/22/14,116.72,117.99,116.2,117.06,29613600
9/29/14,117.27,117.4,114.42,114.61,38906410
10/6/14,115.16,118.26,114.94,117.59,34867031
10/13/14,118.14,120.18,117.93,118.99,34649697
10/20/14,119.68,120.5,117.88,118.35,21379188
10/27/14,118.18,118.48,111.655,112.66,39670628
11/3/14,112.39,113.15,109.67,112.97,44531794
11/10/14,112.24,114.72,110.28,114.47,41333172
11/17/14,113.97,115.96,112.88,115.39,35197463
11/24/14,115.15,115.47,111.95,112.11,26547184
12/1/14,113.8,117.36,113.74,114.43,37735485
12/8/14,114.97,118.99,114.46,117.41,29920078
12/15/14,116.22,116.9698,113.58,114.77,36977716
12/22/14,114.81,114.98,112.41,114.83,20513655
12/29/14,114.61,116.26,112.32,114.08,35684828
1/5/15,114.78,117.5,114.73,117.26,40846420
1/12/15,117.46,123.15,117.32,122.52,55859585
1/20/15,123.63,125.58,123.35,124.23,42840641
1/26/15,123.33,124.64,120.26,123.45,51377884
2/2/15,121.84,123.155,117.95,118.64,42614650
2/9/15,118.83,119.4,117,117.98,24561213
2/17/15,116.4,116.54,114.99,115.28,28771641
2/23/15,115.11,117.07,114.29,116.16,29738839
3/2/15,116.5,116.64,111.7,111.86,34557073
3/9/15,112.42,112.62,110.16,110.88,30293272
3/16/15,111.09,114,109.77,113.57,39207796
3/23/15,113.7,115.84,113.4899,115.06,20657935
3/30/15,113.9,115.99,113.4065,115.28,19975252
4/6/15,117.32,117.47,114.48,115.966,22590636
4/13/15,115.35,115.79,114.39,115.6,17126207
4/20/15,114.82,115.56,112.77,113.05,23558839
4/27/15,113.87,116.62,112.28,113.08,39749654
5/4/15,114.18,115.11,113.32,113.97,26204467
5/11/15,114.09,117.75,113.08,117.53,29312034
5/18/15,117.78,117.88,115.32,115.6,18859437
5/26/15,113.84,114.48,113.21,114.1,17124154
6/1/15,115.02,115.5,111.5668,112.24,28256628
6/8/15,112.39,114.14,112.13,113.23,19538079
6/15/15,113.28,115.61,112.63,115.12,28197239
6/22/15,113.79,113.94,112.13,112.56,20559298
6/29/15,112.81,113.23,111.41,111.76,21964847
7/6/15,111.71,112.58,110.05,111.49,26425894
7/13/15,110.43,111.14,108.4,108.65,35654422
7/20/15,106.6,106.65,103.431,105.35,51972695
7/27/15,104.94,105.75,103.86,104.93,35197408
8/3/15,104.59,105.38,103.78,104.65,20119666
8/10/15,105.03,107.91,104.9172,106.85,28246961
8/17/15,107.37,111.33,106.31,111.13,43392661
8/24/15,111.54,112.12,107.08,108.7,54880553
8/31/15,108.19,109.77,107.07,107.49,23663782
9/8/15,107.6,107.94,105.27,106.16,25065048
9/14/15,105.86,109.38,105.68,109.21,25769572
9/21/15,108.49,110.82,107.44,109.81,28566027
9/28/15,108.37,109.3199,106.47,108.99,27268029
10/5/15,109.14,111.05,108.46,110.87,31305044
10/12/15,111.67,113.99,111.01,112.49,43027304
10/19/15,112.64,113.09,110.9601,111.5,21076111
10/26/15,111.73,113.25,109.06,109.3,24114811
11/2/15,108.64,108.84,104.02,104.1,35369386
11/9/15,104.29,104.65,103.04,103.56,21632306
11/16/15,103.98,104.09,101.98,103.09,27647362
11/23/15,102.48,103.25,100.99,101.25,15446937
11/30/15,101.53,104.21,100.53,104.02,38812575
12/7/15,103.32,103.66,101.85,103.11,24483991
12/14/15,102.58,103.2,100.2326,102.04,39189123
12/21/15,102.95,103.52,102.21,103.05,15033937
12/28/15,102.48,102.5962,101.31,101.46,13756951
1/4/16,103.13,106.237,102.485,105.68,38665382
1/11/16,105.47,105.566,102.4985,104.08,39178593
1/19/16,104.06,106.16,103.65,105,24319639
1/25/16,105.76,107.93,105.6,106.9492,37549017
2/1/16,107.54,112.35,107.35,112.32,60903995
2/8/16,113.67,120.84,112.98,118.36,125929136
2/16/16,116,118.595,114.74,117.58,53962581
2/22/16,115.44,119.86,115.41,117.11,62655390
2/29/16,117.59,122.37,117.34,120.54,69544975
3/7/16,121.18,121.88,118.84,119.41,58479680
3/14/16,120.27,121.18,117.34,119.8,68392178
3/21/16,119,120.16,116.16,116.33,36302001
3/28/16,116.73,118.81,115.55,116.93,48874125
4/4/16,116.67,118.85,115,118.43,45038405
4/11/16,119.47,120.345,116.95,117.92,49380923
4/18/16,118.53,120.55,117.28,117.89,61734290
4/25/16,118.14,123.93,118.11,123.65,56430142
5/2/16,123.78,123.96,121.25,123.18,50813019
5/9/16,121.2,122.39,120.08,121.71,41791149
5/16/16,122.93,122.97,118.9201,119.71,53823625
5/23/16,118.86,119.6,115.29,115.62,46480443
5/31/16,115.76,118.89,115.2,118.88,35783821
6/6/16,118.89,122.1,118.41,121.74,52266384
6/13/16,122.8,125.67,122.03,123.95,81507751
6/20/16,122.26,126.82,120.06,126.01,80800629
6/27/16,126.44,128.42,125.06,128.41,80542662
7/5/16,128.8,131.15,128.17,130.52,70545662
7/11/16,129.49,129.895,126.03,126.84,70717432
7/18/16,127.02,127.5,125.31,126.35,42553294
7/25/16,125.53,129.41,125.11,128.98,60788876
8/1/16,128.57,130.55,127.39,127.55,40886621
8/8/16,127.29,129.26,127.2,127.4,45630094
8/15/16,127.62,129.17,127.46,127.97,45404491
8/22/16,127.63,128.22,125.82,126.05,55099391
8/29/16,126,126.57,124.55,126.57,52959875
9/6/16,127.4,129.08,126.7,126.75,47022514
9/12/16,126.31,126.92,124.67,125.06,57801323
9/19/16,125.61,128.2,125.17,127.65,47168404
9/26/16,127.96,128.035,125.235,125.64,37473722
10/3/16,125.32,125.46,118.42,119.74,83959889
10/10/16,120.16,120.42,119.289,119.36,29190276
10/17/16,119.7,121.59,119.58,120.83,28921887
10/24/16,121.28,122.48,120.16,121.58,31504024
10/31/16,121.51,124.76,121.23,124.39,55486502
11/7/16,122.66,124.35,116.23,117.1,80381873
11/14/16,116.12,117.27,114.96,115.15,56350637
11/21/16,115.72,115.94,112.35,112.61,39374089
11/28/16,113.23,113.84,110.63,112.14,41672994
12/5/16,111.15,112.5,110.19,110.4,37108909
12/12/16,110.59,111.11,107,108.05,52082310
12/19/16,108.6,108.88,107.2942,107.93,27803847
12/27/16,108.61,110.62,108.24,109.61,25214353
1/3/17,109.62,112.94,109.37,111.75,29724303
1/9/17,112.39,114.93,112.17,114.21,37405502
1/17/17,115.89,115.96,113.935,115.05,34338997
1/23/17,115.51,116.17,112.81,113.49,30966498
1/30/17,113.61,116.57,113.535,116.13,41687478
2/6/17,117.07,118.59,116.67,117.6,44051681
2/13/17,116.73,118.4,116.15,117.68,35087900
2/21/17,117.04,119.88,116.77,119.7,29556315
2/27/17,119.73,120.4,116.44,117.51,48323048
3/6/17,117.35,117.35,114.13,114.72,33691164
3/13/17,114.63,117.29,114.02,116.99,38638340
3/20/17,117.31,119.25,117.205,118.86,33936247
3/27/17,119.93,120.08,118.32,118.72,35958307
4/3/17,118.69,120.67,118.4,119.46,35883541
4/10/17,119.04,122.65,118.85,122.6,36474148
4/17/17,122.55,123.07,121.28,122.31,55241344
4/24/17,120.77,121.51,119.87,120.77,48553893
5/1/17,120.21,120.75,116.63,117.01,44577775
5/8/17,117.03,117.16,115.56,116.83,28238959
5/15/17,117.52,120.02,116.99,119.4,41027682
5/22/17,119.63,120.79,118.915,120.54,31399570
5/30/17,120.24,121.71,119.95,121.61,30838814
6/5/17,121.91,123.31,120.4,120.54,39041335
6/12/17,120.33,121.88,119.1275,119.34,43071186
6/19/17,118.74,119.66,118.07,119.43,31198664
6/26/17,118.29,119.06,117.91,118.02,31550631
7/3/17,116.54,116.85,114.8,115.28,34965303
7/10/17,115.02,117.25,114.83,116.77,26200340
7/17/17,117.42,119.39,117.23,119.26,31242131
7/24/17,119.52,120.8558,118.55,120.69,32164085
7/31/17,120.5,121.14,119.2201,119.65,30175253
8/7/17,119.43,122.83,118.97,122.79,37260985
8/14/17,121.98,123.54,120.5828,122.3,42872009
8/21/17,122.54,123.02,121.29,122.74,33673658
8/28/17,123.33,126.17,123.33,126.06,51111092
9/5/17,126.65,128.32,126.55,127.97,41112058
9/11/17,126.74,126.94,125.41,125.53,39672303
9/18/17,124.71,125.0599,122.49,123.24,39871600
9/25/17,122.78,124.66,121.55,121.58,42010939
10/2/17,121.17,121.34,119.7835,121.09,38177976
10/9/17,121.64,123.86,121.551,123.82,30086946
10/16/17,123.82,123.97,121.39,121.61,32958028
10/23/17,120.98,121.9,120.21,120.9,27569125
10/30/17,120.93,121.96,120.1844,120.62,25377669
11/6/17,120.72,122.41,120.68,121.13,29873559
11/13/17,121.43,123.17,120.77,122.86,30833650
11/20/17,122.3,122.95,121.04,122.32,20304666
11/27/17,123.26,123.33,120.64,121.59,37719629
12/4/17,121.15,121.2,118.1,118.48,41759371
12/11/17,118.37,119.5,117.4,119.18,37154566
12/18/17,119.63,121.14,119.53,120.94,25820743
12/26/17,121.55,124.085,121.51,123.65,28041923
1/2/18,124.66,125.85,124.101,125.33,32736463
1/8/18,125.2,127.13,124.23,126.96,42782894
1/16/18,126.6,127.22,125.8,126.42,33277428
1/22/18,126.51,129.515,126.28,128.07,45937418
1/29/18,127.58,128.15,125.955,126.39,57755254
2/5/18,126.82,127.31,124.39,124.77,61311570
2/12/18,125.19,128.7,125.11,127.96,43956008
2/20/18,127.28,127.4,125.44,126.14,28643554
2/26/18,126.45,126.62,123.575,125.39,37716340
3/5/18,125.35,126.9563,124.78,125.54,28155575
3/12/18,125.04,125.99,124.21,124.6,24991905
3/19/18,124.57,128.06,123.96,127.61,37591486
3/26/18,128.05,128.58,125.31,125.79,29722589
4/2/18,126.65,127.54,125.425,126.39,36447297
4/9/18,126.45,129.47,126.23,127.45,36905097
4/16/18,127.74,128.54,126.55,126.63,34678922
4/23/18,125.62,126.34,124.69,125.5,30811451
4/30/18,124.41,125.2,123.39,124.54,35737169
5/7/18,124.5,125.59,123.79,125,22871699
5/14/18,125.16,125.21,122.01,122.41,34226809
5/21/18,122.16,123.82,121.97,123.21,32484266
5/29/18,122.84,123.78,122.44,122.49,29508483
6/4/18,122.85,123.35,122.281,123.01,22859693
6/11/18,123.1,123.86,120.83,121.34,38900983
6/18/18,121.35,121.44,119.821,120.34,23520587
6/25/18,120,120.23,118.01,118.65,40269907
7/2/18,118.18,119.33,117.4,118.86,28821861
7/9/18,119.65,119.73,117.4465,117.61,24834602
7/16/18,117.51,117.625,115.12,116.56,39122486
7/23/18,116.25,116.8366,115.76,115.83,28154373
7/30/18,115.8,116.35,114.42,114.92,29765624
8/6/18,114.56,115.23,114.31,114.69,25820746
8/13/18,113.81,113.81,111.06,112.13,44591020
8/20/18,112.38,114.42,112.06,114.16,31286561
8/27/18,114.12,114.8666,113.24,113.51,26562392
9/4/18,112.75,114.26,112.61,113.23,19575440
9/10/18,113.26,114.78,112.42,113.02,23435658
9/17/18,113.6,114.37,112.79,113.49,24904375
9/24/18,113.68,113.96,111.8499,112.76,29442149
10/1/18,112.4,114.33,112.15,113.8,35955093
10/8/18,112.25,116.04,111.9,115.23,70785825
10/15/18,116.12,116.6,115.63,116.01,43856827
10/22/18,115.57,117.65,115.43,116.77,50504894
10/29/18,116.41,117.07,114.66,116.65,49835323
