time,open,high,low,close,Volume
11/5/18,116.28,116.67,114.14,114.48,43752644
11/12/18,114.01,115.88,113.42,115.62,48245878
11/19/18,115.45,116.35,115.37,115.77,30144455
11/26/18,115.84,116.24,114.59,115.54,42127889
12/3/18,116.6,118.23,116.295,118.09,35332632
12/10/18,117.7,117.95,116.58,117.06,30283712
12/17/18,117.37,119.74,117.35,118.72,62070364
12/24/18,119.57,121.08,119.57,121.06,42769068
12/31/18,120.98,122.46,120.69,121.44,50000804
1/7/19,122.16,122.335,121.06,121.8,40967661
1/14/19,122.15,122.44,121.02,121.02,40322966
1/22/19,121.18,122.91,120.86,122.86,29887385
1/28/19,122.75,125.23,122.7178,124.5,54931957
2/4/19,123.99,124.42,123.4,124.21,29936331
2/11/19,123.19,125,123.19,124.8,35200915
2/19/19,125.98,127.21,125.05,125.5,38577664
2/25/19,125.78,125.9,121.87,121.88,42195247
3/4/19,121.56,122.89,121.03,122.84,38728634
3/11/19,122.52,123.88,121.92,122.97,36566316
3/18/19,123.3,124.42,122.65,123.97,39258601
3/25/19,124.56,125.11,121.705,122.01,37912112
4/1/19,122.4,122.43,120.96,121.98,36811145
4/8/19,122.97,123.77,121.79,121.83,32231540
4/15/19,121.2,121.82,120.15,120.37,23134841
4/22/19,120.46,121.67,119.55,121.37,22858688
4/29/19,120.88,121.55,119.54,120.65,36734472
5/6/19,120.61,121.73,120.54,121.43,21271268
5/13/19,122.63,122.85,120.33,120.65,39924817
5/20/19,120.51,121.52,119.83,121.3,20312684
5/28/19,120.8,123.4,120.46,123.33,31560731
6/3/19,124.09,127.25,123.9,126.59,43506209
6/10/19,125.46,127.63,124.884,126.56,30525241
6/17/19,126.7,132.17,126.17,131.98,60438016
6/24/19,132.77,135.55,132.26,133.2,71130174
7/1/19,131.56,134.1,130.55,132.14,44540082
7/8/19,132.18,133.87,131.1575,133.53,42427500
7/15/19,133.18,136.63,132.13,134.47,59826526
7/22/19,134.56,134.95,133.09,133.64,42225612
7/29/19,134.06,136.6,132.305,135.89,78891393
8/5/19,137.93,142.47,137.05,141.26,76256584
8/12/19,141.67,144.02,139.35,142.78,91153819
8/19/19,141.33,144.33,140.85,144.17,53294660
8/26/19,144.35,145.68,143.02,143.75,60920159
9/3/19,144.96,146.82,141.86,141.92,61392105
9/9/19,142.37,143.1,140.06,140.15,57531484
9/16/19,141.6,143.03,139.81,142.95,50551754
9/23/19,143.22,144.77,140.16,141.06,50123904
9/30/19,139.77,143.25,137.8,141.9,62074926
10/7/19,141.16,142.58,138.91,140.03,44458116
10/14/19,140.45,141.12,139.21,140.46,36145295
10/21/19,140.72,142.83,139.6,141.86,28646378
10/28/19,141.25,142.9,139.55,142.56,31411225
11/4/19,142.26,142.45,137.39,137.39,48531425
11/11/19,137.61,138.94,136.19,138.21,37627481
11/18/19,138.44,139,137.66,137.74,25260105
11/25/19,137.32,138.1341,136.58,137.86,19773209
12/2/19,137.32,139.57,137.3,137.62,37550106
12/9/19,137.8,139.85,137.45,139.05,27970233
12/16/19,139.2,139.55,138.8,139.52,22000065
12/23/19,139.53,142.73,139.53,142.33,23949546
12/30/19,142.56,146.32,142.46,145.86,30148913
1/6/20,148.44,148.61,145.44,146.91,61575649
1/13/20,146.35,146.99,145.082,146.58,37911043
1/21/20,145.77,148.38,145.551,147.98,29203984
1/27/20,149.24,149.68,147.53,149.33,46462792
2/3/20,148.66,148.78,145.8,147.79,37000410
2/10/20,148.21,149.13,147.01,149,28441066
2/18/20,149.88,155.2219,149.47,154.7,45608004
2/24/20,158.5,158.53,147.05,148.38,143831254
3/2/20,150,159.25,149.04,157.55,102245444
3/9/20,158.6,159.37,141.58,143.28,130104197
3/16/20,137.56,146.2,136.12,140.11,111824618
3/23/20,142.675,155.66,142.28,152.25,88079221
3/30/20,152.41,153.09,147.85,152.65,54885178
4/6/20,154.16,159.08,153.96,158.69,49658485
4/13/20,159.17,164.42,158.12,158.57,73672090
4/20/20,158.62,163.6,157.04,162.64,62235952
4/27/20,161.88,162,157.8,159.78,56196673
5/4/20,160.33,162,158.1,160.42,57842270
5/11/20,160.34,164.8,158.89,163.93,63569394
5/18/20,164.33,164.9599,161.37,163.21,53667598
5/26/20,162.58,163.4,159.2,162.91,49381082
6/1/20,162.9235,164.08,157.035,158.01,61659672
6/8/20,158.9,164.06,158.47,162.62,49868664
6/15/20,160.52,164.09,160.16,164.03,38851835
6/22/20,165.06,166.99,164.22,166.54,52271688
6/29/20,166.56,167.9906,165.34,166.98,41466204
7/6/20,167.75,170.8558,167.1901,169.19,52106951
7/13/20,170.29,170.43,168.65,170.12,48980844
7/20/20,170.76,179.16,170.27,178.7,80280786
7/27/20,181.85,186.14,181.42,185.43,101866574
8/3/20,185.05,194.4499,184.2,190.81,106074206
8/10/20,191.2,192.61,179.04,182.54,123570393
8/17/20,184.69,189.4,180.47,182.03,86054329
8/24/20,182.91,185.4,179.37,184.39,63877649
8/31/20,184.79,186.99,180.05,181.64,56221924
9/8/20,179.5,184.68,179.02,182.45,38459213
9/14/20,183.57,185.01,181.48,183.2,49216679
9/21/20,179.84,180.29,173.77,174.94,62086451
9/28/20,175.83,179.5,175.09,178.54,42134930
10/5/20,179.02,181.17,176.43,181.08,44523885
10/12/20,180.57,180.83,177.1,178.3,36411637
10/19/20,179.41,181.31,177.72,178.64,35053412
10/26/20,178.75,179.43,174.83,176.2,38445099
11/2/20,177.4499,183.53,177.1301,183.19,51673760
11/9/20,176.42,177.8,173.64,177.16,64190809
11/16/20,177.23,177.91,174.17,175.69,37318269
11/23/20,175.1,175.24,166.78,167.79,55870260
11/30/20,166.68,173.32,166.03,172.32,56520840
12/7/20,172.56,175.93,171.24,172.49,40295582
12/14/20,171.91,177.87,170.91,176.44,38933463
12/21/20,176.29,176.94,174.34,176.35,27854537
12/28/20,177.26,178.4,175.57,178.36,27217222
1/4/21,181.97,183.21,171.48,173.34,77013793
1/11/21,172.14,174.46,170.975,171.13,62183138
1/19/21,172.71,175.51,171.92,173.9,31461494
1/25/21,174.8199,175.1633,171.66,172.61,40304045
2/1/21,175.02,175.26,167.34,169.81,41233913
2/8/21,171.9799,173.22,169.88,170.69,30145598
2/16/21,168.14,170.065,165.73,167.01,41958167
2/22/21,168.54,169.89,160.95,161.81,67680500
3/1/21,163.03,163.35,158.43,159.14,64251107
3/8/21,158.58,161.98,157.1297,161.49,45837135
3/15/21,162.305,164.15,161.11,163.24,43884900
3/22/21,162.27,163.5799,161.32,162.24,32024427
3/29/21,161.46,162.11,157.55,161.98,34491561
4/5/21,161.52,164.77,161.36,163.27,31593401
4/12/21,162.73,166.811,161.81,166.35,36513116
4/19/21,165.91,168.39,165.62,166.4,35421508
4/26/21,166.63,167.15,164.47,165.66,32398667
5/3/21,167.61,172.5501,165.5,171.59,53554804
5/10/21,172.74,172.84,170.225,172.69,47056102
5/17/21,173.3,177,173.28,176.04,57471936
5/24/21,176.15,178.61,175.87,178.38,41000942
6/1/21,178.76,178.85,174.66,177.16,34285519
6/7/21,176.96,177.9,175.48,175.74,37694492
6/14/21,173.16,175.06,164.87,164.93,75180094
6/21/21,166.52,168.03,165.97,166.59,38446217
6/28/21,166.68,167.715,164.01,167.29,37220227
7/6/21,169.27,169.855,167.54,169.21,27282632
7/12/21,168.7,171.3,167.64,169.41,39166508
7/19/21,169.51,170.8,167.95,168.56,28495072
7/26/21,168.58,171.52,167.72,169.82,34947143
8/2/21,169.3,171.4,164.55,164.64,47422817
8/9/21,163.01,166.46,160.68,166.39,38489123
8/16/21,166.73,167.73,166.16,166.7,36675335
8/23/21,168.82,170.19,166.74,170.19,32706769
8/30/21,169.66,171.55,168.75,171.06,27824270
9/7/21,169.56,169.78,166.7,167.18,30651383
9/13/21,167.45,169.16,163.233,163.77,39172201
9/20/21,164.29,167.15,162.74,163.3,39915249
9/27/21,163.85,164.96,160.97,164.59,39815910
10/4/21,163.69,166.42,163.47,164.23,32663711
10/11/21,164.04,168.22,163.91,165.33,34174497
10/18/21,165.42,169.54,164.81,167.77,30756419
10/25/21,168.66,169.25,165.64,166.65,31895905
11/1/21,167.38,169.94,164.38,169.84,33816549
11/8/21,170.43,174.67,170.06,174.45,36063582
11/15/21,174.1,174.605,172.235,172.61,35861890
11/22/21,169.9,170.44,166.32,166.85,36118530
11/29/21,166.84,169.01,164.63,166.63,47257750
12/6/21,166.14,167.08,165.65,166.58,25367657
12/13/21,166.9,169.125,163.8,167.8,50533725
12/20/21,167.88,169.16,166.74,168.97,20745528
12/27/21,168.96,171.04,167.28,170.96,27664366
1/3/22,168.86,170.93,166.86,167.75,43790203
1/10/22,167.36,170.75,167.31,169.67,36576302
1/18/22,169.6401,172.5999,169.09,171.09,45660517
1/24/22,171.78,173.1499,166.365,167.1,76575260
1/31/22,167.79,169.12,167.03,168.86,47658870
2/7/22,169.45,174.2,169.19,173.81,58036643
2/14/22,173.78,177.53,172.39,177.12,70402988
2/22/22,177.67,182.6,175.27,176.55,70989623
2/28/22,178.86,183.98,176.5,183.68,94963306
3/7/22,184.45,193.3,183.44,185.09,135419062
3/14/22,183.03,183.29,176.87,179.3,72647343
3/21/22,179.33,183.51,178.3231,182.38,51645352
3/28/22,180.38,181.96,176.69,179.5,51188731
4/4/22,180.2439,181.82,178.7,181.47,47630042
4/11/22,183.17,184.94,181.11,184.04,42314692
4/18/22,185.95,186.1,179.74,180.29,47297744
4/25/22,177.17,178.615,175.5,176.91,45075276
5/2/22,173.6121,177.61,172.98,175.42,52462058
5/9/22,174.27,174.27,168.01,168.79,55590298
5/16/22,168.43,172.5197,168.34,172.03,38391560
5/23/22,173.13,174.41,171.73,172.85,27223264
5/31/22,172.71,174.45,171.08,172.58,24333019
6/6/22,172.81,174.94,170.46,174.54,34324174
6/13/22,171.18,172.77,168.3,171.27,45844253
6/21/22,171.06,172.3,169.85,170.09,24845483
6/27/22,170.595,170.7,166.96,168.32,34014431
7/5/22,167.18,167.33,161.47,162.3,35069100
7/11/22,161.93,162.705,158.22,159.01,37150779
7/18/22,160.08,162.13,158.025,160.67,25980909
7/25/22,160.64,164.69,159.51,164.1,25238874
8/1/22,164.98,167.31,163.475,165.29,26335350
8/8/22,166.03,167.98,165.93,167.87,20337712
8/15/22,165.99,166.25,162.615,162.72,26915933
8/22/22,161.66,163.985,161.36,161.76,21632346
8/29/22,161.88,162.62,157.32,159.26,27585136
9/6/22,159.17,160.24,158.08,159.82,17380135
9/12/22,161.04,161.62,154.34,155.84,37477416
9/19/22,154.87,157.25,152.64,153.01,34915790
9/26/22,153.22,156.045,151.0301,154.67,37518505
10/3/22,155.438,161.08,155.23,157.88,34425705
10/10/22,155.94,156.81,152.72,152.98,27974354
10/17/22,154.92,155.33,151.27,154.15,29051745
10/24/22,153.45,155.73,152.5,153.16,20858694
10/31/22,152.16,156.6,150.5703,156.47,30992524
11/7/22,156.22,164.58,155.81,164.56,36328252
11/14/22,164.2,166.23,162.68,162.79,28636096
11/21/22,162.44,163.43,161.28,163.22,13573862
11/28/22,162.93,167.95,161.91,167.26,25361022
12/5/22,166.55,168.085,164.3201,167.06,22293776
12/12/22,166.438,169.79,165.1,166.79,29640449
12/19/22,166.71,169.71,165.99,167.26,24318659
12/27/22,167.89,170.61,167.1,169.64,16758500
1/3/23,171.32,173.96,169.79,173.71,28149124
1/9/23,174.51,178.825,173.72,178.76,27312802
1/17/23,178.21,180.03,176.9,179.29,24429003
1/23/23,178.35,181.22,177.78,179.22,28708340
1/30/23,179.286,181.73,173.12,173.46,40700456
2/6/23,174.11,175.52,172.63,173.36,28159219
2/13/23,172.7,173.51,169.52,171.26,24159419
2/21/23,171.2,171.5,168.19,168.35,19711583
2/27/23,168.88,172.595,168.55,172.49,28707936
3/6/23,172.32,173.88,168.52,173.87,38082556
3/13/23,176.66,184.81,176.21,183.77,80041701
3/20/23,184.19,186.24,179.9,183.65,55150280
3/27/23,181.15,184.4401,180.69,183.22,32487766
4/3/23,183.85,188.86,183.32,186.49,41061251
4/10/23,185.18,190.41,184.19,186.36,49773203
4/17/23,185.89,187.03,183.22,184.25,39387121
4/24/23,184.07,186.65,183.38,184.8,40766767
5/1/23,186.05,191.36,183.91,187.46,59341305
5/8/23,187.82,189.64,186.58,186.81,37899333
5/15/23,187.3,187.88,181.335,183.64,39767736
5/22/23,183.22,183.84,180.09,180.92,30655098
5/30/23,181.72,184.21,180.96,181.05,29430612
6/5/23,180.79,183.04,180.15,182.04,31212728
6/12/23,181.8,182.618,180.14,181.63,32327244
6/20/23,180.06,180.09,177.63,178.2,27656917
6/26/23,179.05,179.29,175.79,178.27,27409122
7/3/23,178.61,179.65,176.66,178.64,20071904
7/10/23,178.37,182.17,178.2601,181.43,23119985
7/17/23,180.99,184.23,180.64,182.18,25125298
7/24/23,182.22,183.64,180.32,181.86,26040556
7/31/23,182.43,183.09,179.28,180.19,28100090
8/7/23,180.15,180.15,177.49,177.6,26541577
8/14/23,176.86,177.58,174.93,175.33,37887297
8/21/23,175.9,178.49,174.96,177.62,29707311
8/28/23,177.65,181.12,177.51,180.11,28677373
9/5/23,179.33,179.4438,177.7,178.08,20034970
9/11/23,178.97,179.105,176.36,178.34,23814578
9/18/23,178.82,180.66,177.69,178.62,29815047
9/25/23,178.41,178.71,171.265,171.45,44172033
10/2/23,170.23,170.46,168.3,169.7,51119119
10/9/23,171.18,179.095,171.075,178.83,47889092
10/16/23,177.84,185.23,177.535,183.59,56730314
10/23/23,183.5099,186.36,181.68,186.15,47935018
10/30/23,185.54,186.21,182.67,184.79,43783634
11/6/23,184.14,184.23,179.245,179.51,35906669
11/13/23,179.4,184.32,179.11,183.67,30251591
11/20/23,182.32,186.115,182.225,185.52,19499110
11/27/23,186.56,192.395,185.93,192.01,49915257
12/4/23,189.599,190.38,184.9,185.64,44952099
12/11/23,184.5,189.82,183.1513,187,41643919
12/18/23,187.5,191.88,187.24,190.27,29182233
12/26/23,190.97,193.1823,190.4,191.17,21099814
1/2/24,191.44,191.89,188.16,189.35,26585840
1/8/24,187.21,191.08,186.56,189.71,28821727
1/16/24,189.15,189.26,185.45,187.93,25596120
1/22/24,187.23,188.37,186.32,187.01,25239530
1/29/24,188.31,191.36,187.1899,188.61,36107979
2/5/24,186.875,189.39,186.7,187.6,24865162
2/12/24,186.6,187.27,183.78,186.34,34010994
2/20/24,187.96,189.18,187.05,188.62,22699197
2/26/24,187.79,193.4,187.53,192.89,32741080
3/4/24,194.15,203.3,193.88,201.63,54291690
3/11/24,201.71,202.41,199.16,199.71,34117890
3/18/24,199.66,203.92,198.935,200.35,35773152
3/25/24,201.19,206.05,200.965,205.72,25022880
4/1/24,208.68,215.74,206.29,215.14,64204404
4/8/24,215.98,225.09,214.61,216.89,79042203
4/15/24,217.94,222.36,215.16,221.03,50691981
4/22/24,216.35,217.0676,213.87,216.62,42750673
4/29/24,216.02,217.215,210.71,212.96,42999242
5/6/24,215.14,219.6,213.5,218.71,33397334
5/13/24,217.06,223.8501,215.8,223.66,33640326
5/20/24,223.79,225.66,215.66,215.92,32646880
5/28/24,218.43,218.59,214.65,215.3,16683122
6/3/24,215.92,219.97,211.54,211.6,34640180
6/10/24,213.13,216.55,212.26,215.73,27073204
6/17/24,214.9,218.7413,213.6,214.78,24999987
6/24/24,215.55,215.94,212.1204,215.01,22097882
7/1/24,215.25,221.28,214.485,220.93,19725456
7/8/24,219.64,224.1489,217.265,223.11,29754769
7/15/24,223.39,229.65,221.41,221.73,39561928
7/22/24,221.58,224.88,217.52,220.63,32714381
7/29/24,221.26,228.76,219.045,225.34,35247751
8/5/24,220.56,225.28,220.11,224.56,39357166
8/12/24,226.14,232.02,225.12,231.99,34961838
8/19/24,230.15,234.01,228.26,232.02,30759356
8/26/24,233.45,233.61,230.5501,231.29,23815596
9/3/24,230.38,232.89,228.52,230.63,22267834
9/9/24,231.26,238.98,230.39,238.68,29964531
9/16/24,238.73,242.625,235.3,242.21,34897416
9/23/24,242.97,247.37,242.585,245.02,36576658
9/30/24,243.97,246.98,242.5,245,35949760
10/7/24,244.58,245.92,240.63,245.47,26221555
10/14/24,245.16,251.37,244.26,251.27,28005446
10/21/24,252.74,253.94,250.2,253.32,33482532
10/28/24,253.01,257.71,252.2,252.47,35694615
11/4/24,253.32,253.9893,244.9506,247.96,40300897
11/11/24,242.73,242.73,236.1326,236.59,45792960
11/18/24,240.46,250.39,240.45,249.84,34872218
11/25/24,244.27,245.81,241.48,245.59,25318087
12/2/24,244.46,245.34,242.15,242.95,21278308
12/9/24,246.28,251.26,244.27,244.29,37139451
12/16/24,245.41,245.54,238.73,242.1,33388596
12/23/24,241.6,243.56,240.65,241.4,17636724
12/30/24,241.08,245.53,239.58,243.49,17162086
1/6/25,242.33,249.04,242.05,248.21,27532701
1/13/25,246.34,251.39,245.151,249.27,37257261
1/21/25,251.95,257.07,251.83,255.65,26734759
1/27/25,253.86,259.99,251.92,258.56,38750278
2/3/25,259.75,266.345,259.5236,263.9,51938107
2/10/25,268,270.39,265.45,266.29,49642628
2/18/25,269.68,271.84,269.24,270.74,33802732
2/24/25,271.45,272.32,261.25,263.27,43609287
3/3/25,265.07,270.34,265.07,268.39,39765027
3/10/25,267.62,276.3,265.64,275.24,50373116
3/17/25,275.54,281.479,275.39,278.49,42224731
3/24/25,278.91,284.64,276.86,284.06,34742126
3/31/25,287.53,289.13,278.02,279.72,82964983
4/7/25,278.855,299.275,272.58,297.93,98706635
4/14/25,295.54,308.0599,294.53,306.12,59417628
4/21/25,315.015,317.63,300.59,304.73,102572571
4/28/25,304.15,309.11,295.32,297.98,48206912
5/5/25,305.92,315.62,303.05,306.84,47119969
5/12/25,298.33,300.3,291.78,294.24,67080854
5/19/25,297.845,310.25,296.482,309.75,59965397
5/27/25,303.81,306.89,301.5,303.6,37437491
6/2/25,309.21,312.2,305.1,305.18,49014362
6/9/25,305.39,317.6,305.06,316.29,51603860
6/16/25,314.8,314.87,309.25,310.13,39248051
6/23/25,310.34,312.67,299.89,301.22,51545073
6/30/25,302.385,309.395,301.95,307.14,31119948
7/7/25,305.07,310.28,302.77,309.14,46083126
7/14/25,309.07,311.09,305.12,308.39,43831526
7/21/25,311.88,316.24,306.2,307.4,52310274
7/28/25,306.44,309.55,300.955,309.11,50300469
8/4/25,310.8,313.53,309.84,313.05,52833142
8/11/25,308.62,310.39,306.52,307.43,36554851
8/18/25,307.79,311.025,305.19,310.58,31030957
8/25/25,309.67,318.09,309.67,318.07,45315803
9/2/25,320.82,331.44,320.24,331.05,65078032
9/8/25,333.66,338.31,326.19,335.42,70907286
9/15/25,336.31,341.24,333.81,339.18,69162549
9/22/25,342.75,348.75,341.84,346.74,67817264
9/29/25,351.79,358.67,350.865,357.64,75231596
10/6/25,362.16,373.57,361.37,369.12,119850303
10/13/25,376.5,397.28,375.5797,388.99,153168786
10/20/25,397.45,403.3,368.93,377.52,146107862
10/27/25,371.13,371.59,360.12,368.12,87697708
11/3/25,368.91,370.84,361.39,368.31,45103078
11/10/25,375.93,388.18,370.89,375.96,71479008
11/17/25,374.035,380.17,368.52,374.27,55795562
11/24/25,374.88,388,374.19,387.88,36907602
12/1/25,390.61,391.735,382.9103,386.44,43372030
12/8/25,387.02,400.39,384.01,395.44,50333976